field	value	year
Pharmacology	1	2003
Pharmacology	1	2004
Psychopharmacology	2	2005
Pharmacology	2	2005
Pharmacology	1	2005
Toxicology	1	2005
Pharmacology	1	2005
Neurotoxicity	1	2005
Neurochemistry	1	2008
Pharmacology	1	2005
Neurotoxicity	4	2006
Psychopharmacology	3	2006
Pharmacology	2	2006
Pharmacology	2	2006
Neurotoxicity	2	2006
Pharmaceutical	1	2006
Pharmacology	1	2006
Pharmacology	1	2006
Toxicology	1	2006
Neurotoxicity	4	2007
Psychopharmacology	3	2007
Pharmacology	2	2007
Neuroscience	2	2007
Medicine	2	2007
Medicine	2	2007
Pharmaceutical	2	2007
Pharmacology	1	2007
Toxicology	1	2007
Pharmacology	1	2007
Pharmacology	1	2007
Emedicine	1	2007
Psychology	1	2007
Psychopharmacology	7	2008
Pharmacology	5	2008
Neurotoxicity	5	2008
Psychiatry	3	2008
Neuroscience	3	2008
Pharmacology	3	2008
Neuropsychopharmacology	3	2008
Neurotoxicity	2	2008
Chemistry	1	2008
Neurochemistry	1	2008
Toxicology	1	2008
Emedicine	1	2008
Psychology	1	2008
Pharmacology	1	2008
Medicine	1	2008
Toxicology	1	2008
Pharmacology	1	2008
Medicine	1	2008
Neurotoxicity	1	2008
Pharmacology	1	2008
Toxicology	1	2008
Pharmaceutical	1	2008
Pharmacology	1	2008
Pharmacology	5	2009
Neurotoxicity	4	2009
Pharmacology	3	2009
Toxicology	3	2009
Neuroscience	3	2009
Neuropsychopharmacology	3	2009
Neurotoxicity	2	2009
Psychotherapy	2	2009
Pharmacology	2	2009
Psychiatry	2	2009
Psychopharmacology	2	2009
Psychology	1	2009
Neurochemistry	1	2009
Medicine	1	2009
Pharmaceutical	1	2009
Pharmacology	1	2009
Neurotoxicity	1	2009
Pharmacology	1	2009
Criminology	1	2009
Biomed	1	2009
Chemistry	1	2009
Emedicine	1	2009
Forensic	1	2009
Toxicology	1	2009
Pharmacology	6	2010
Pharmacology	6	2010
Neurotoxicity	4	2010
Psychopharmacology	4	2010
Pharmacology	3	2010
Neuroscience	3	2010
Neuropsychopharmacology	3	2010
Toxicology	3	2010
Neuroscience	2	2010
Neurotoxicity	2	2010
Psychotherapy	2	2010
Psychiatry	2	2010
Criminology	2	2010
Neurochemistry	2	2010
Psychology	1	2010
Medicine	1	2010
Psychopharmacology	1	2010
Forensic	1	2010
Pharmacology	1	2010
Pharmacology	1	2010
Pharmaceutical	1	2010
Neurotoxicity	1	2010
Pharmacology	1	2010
Chemistry	1	2010
Biomed	1	2010
Chemistry	1	2010
Emedicine	1	2010
Pharmacology	7	2011
Pharmacology	6	2011
Neuropsychopharmacology	4	2011
Psychopharmacology	4	2011
Neurotoxicity	4	2011
Pharmacology	4	2011
Neuroscience	3	2011
Neurochemistry	2	2011
Criminology	2	2011
Neurotoxicity	2	2011
Psychopharmacology	2	2011
Toxicology	2	2011
Psychiatry	2	2011
Neuroscience	2	2011
Emedicine	1	2011
Chemistry	1	2011
Emedicine	1	2011
Biomed	1	2011
Forensic	1	2011
Toxicology	1	2011
Psychotherapy	1	2011
Pharmacology	1	2011
Chemistry	1	2011
Pharmaceutical	1	2011
Neuroscience	1	2011
Psychotherapy	1	2011
Medicine	1	2011
Neurotoxicity	1	2011
Pharmacology	1	2011
Psychology	1	2011
Pharmacology	7	2012
Pharmacology	6	2012
Psychopharmacology	5	2012
Neuropsychopharmacology	4	2012
Pharmacology	4	2012
Neuroscience	3	2012
Neurotoxicity	3	2012
Neurotoxicity	2	2012
Psychiatry	2	2012
Criminology	2	2012
Psychopharmacology	2	2012
Neuroscience	2	2012
Chemistry	1	2012
Biomed	1	2012
Pharmacology	1	2012
Medicine	1	2012
Chemistry	1	2012
Psychotherapy	1	2012
Neurochemistry	1	2012
Emedicine	1	2012
Emedicine	1	2012
Psychotherapy	1	2012
Pharmacology	1	2012
Neurotoxicity	1	2012
Toxicology	1	2012
Pharmaceutical	1	2012
Neuroscience	1	2012
Forensic	1	2012
Toxicology	1	2012
Psychology	1	2012
Pharmacology	7	2013
Pharmacology	6	2013
Psychopharmacology	5	2013
Neuropsychopharmacology	4	2013
Neurotoxicity	4	2013
Pharmacology	4	2013
Neuroscience	3	2013
Neuroscience	3	2013
Psychiatry	2	2013
Criminology	2	2013
Neurotoxicity	2	2013
Psychopharmacology	2	2013
Forensic	2	2013
Toxicology	2	2013
Biomed	1	2013
Chemistry	1	2013
Chemistry	1	2013
Neurochemistry	1	2013
Emedicine	1	2013
Emedicine	1	2013
Psychotherapy	1	2013
Pharmacology	1	2013
Pharmaceutical	1	2013
Neuroscience	1	2013
Medicine	1	2013
Psychotherapy	1	2013
Neurotoxicity	1	2013
Pharmacology	1	2013
Toxicology	1	2013
Psychology	1	2013
Pharmacology	6	2014
Neuroscience	6	2014
Psychopharmacology	5	2014
Neuroscience	3	2014
Medicine	3	2014
Criminology	2	2014
Forensic	2	2014
Psychiatry	2	2014
Toxicology	2	2014
Pharmacology	2	2014
Pharmacology	2	2014
Neurotoxicity	2	2014
Biomed	1	2014
Neurochemistry	1	2014
Pharmaceutical	1	2014
Chemistry	1	2014
Toxicology	1	2014
Pharmacology	1	2014
Chemistry	1	2014
Medicine	1	2014
