key,value,keep,year
ndh.org.uk,1,TRUE,2001
acde.org,1,TRUE,2001
ecstasy.org,1,TRUE,2001
ndh.org.uk,6,TRUE,2002
acde.org,6,TRUE,2002
ecstasy.org,6,TRUE,2002
dancesafe.org,2,TRUE,2002
erowid.org,1,TRUE,2002
cbsnews.com,1,TRUE,2002
msnbc.com,1,TRUE,2003
pillreports.com,6,TRUE,2003
thegooddrugsguide.com,6,TRUE,2003
dancesafe.org,15,TRUE,2003
erowid.org,10,TRUE,2003
ndh.org.uk,10,TRUE,2003
maps.org,6,TRUE,2003
acde.org,10,TRUE,2003
cbsnews.com,10,TRUE,2003
mdma.net,7,TRUE,2003
washingtonpost.com,4,TRUE,2003
ecstasy.org,10,TRUE,2003
wired.com,13,TRUE,2004
msnbc.com,12,TRUE,2004
pillreports.com,12,TRUE,2004
thegooddrugsguide.com,12,TRUE,2004
dancesafe.org,24,TRUE,2004
erowid.org,14,TRUE,2004
ndh.org.uk,12,TRUE,2004
maps.org,14,TRUE,2004
acde.org,12,TRUE,2004
cbsnews.com,12,TRUE,2004
mdma.net,24,TRUE,2004
washingtonpost.com,12,TRUE,2004
thedea.org,11,TRUE,2004
ecstasy.org,12,TRUE,2004
idmu.co.uk,8,TRUE,2005
incb.org,10,TRUE,2005
ecstasy.org,22,TRUE,2005
maps.org,42,TRUE,2005
msn.com,9,TRUE,2005
fox6.com,9,TRUE,2005
washingtonpost.com,24,TRUE,2005
wired.com,24,TRUE,2005
msnbc.com,12,TRUE,2005
cbsnews.com,12,TRUE,2005
dancesafe.org,28,TRUE,2005
erowid.org,24,TRUE,2005
pillreports.com,12,TRUE,2005
thegooddrugsguide.com,12,TRUE,2005
ndh.org.uk,12,TRUE,2005
acde.org,12,TRUE,2005
mdma.net,24,TRUE,2005
thedea.org,18,TRUE,2005
cmaj.ca,6,TRUE,2005
ecstasydata.org,1,TRUE,2005
ecstasydata.org,12,TRUE,2006
nih.gov,20,TRUE,2006
ecstasy.org,32,TRUE,2006
maps.org,99,TRUE,2006
idmu.co.uk,12,TRUE,2006
erowid.org,48,TRUE,2006
cmaj.ca,12,TRUE,2006
umd.edu,10,TRUE,2006
incb.org,13,TRUE,2006
msn.com,12,TRUE,2006
dancesafe.org,39,TRUE,2006
emedicine.com,10,TRUE,2006
youtube.com,7,TRUE,2006
fox6.com,12,TRUE,2006
washingtonpost.com,24,TRUE,2006
wired.com,24,TRUE,2006
msnbc.com,12,TRUE,2006
cbsnews.com,12,TRUE,2006
guardian.co.uk,14,TRUE,2006
thedea.org,29,TRUE,2006
pillreports.com,13,TRUE,2006
ndh.org.uk,12,TRUE,2006
acde.org,12,TRUE,2006
mdma.net,20,TRUE,2006
bbc.co.uk,5,TRUE,2006
psychedelic-library.org,3,TRUE,2006
thegooddrugsguide.com,2,TRUE,2006
mdma.net,45,TRUE,2007
ecstasydata.org,14,TRUE,2007
pillreports.com,12,TRUE,2007
bbc.co.uk,12,TRUE,2007
maps.org,81,TRUE,2007
nih.gov,51,TRUE,2007
ecstasy.org,24,TRUE,2007
erowid.org,84,TRUE,2007
incb.org,15,TRUE,2007
umd.edu,12,TRUE,2007
commonchemistry.org,12,TRUE,2007
psychedelic-library.org,4,TRUE,2007
cmaj.ca,12,TRUE,2007
idmu.co.uk,4,TRUE,2007
msn.com,12,TRUE,2007
dancesafe.org,45,TRUE,2007
emedicine.com,12,TRUE,2007
thedea.org,32,TRUE,2007
fox6.com,4,TRUE,2007
washingtonpost.com,8,TRUE,2007
wired.com,10,TRUE,2007
msnbc.com,4,TRUE,2007
cbsnews.com,4,TRUE,2007
guardian.co.uk,20,TRUE,2007
ndh.org.uk,4,TRUE,2007
acde.org,12,TRUE,2007
findarticles.com,7,TRUE,2007
weeklywire.com,5,TRUE,2007
usdoj.gov,12,TRUE,2007
jneurosci.org,6,TRUE,2007
wikinews.org,2,TRUE,2007
sagepub.com,2,TRUE,2007
google.com,4,TRUE,2007
prponline.net,2,TRUE,2007
heffter.org,10,TRUE,2007
homeoffice.gov.uk,3,TRUE,2007
london.gov.uk,3,TRUE,2007
youtube.com,2,TRUE,2007
clinchem.org,2,TRUE,2007
newscientist.com,1,TRUE,2007
nature.com,2,TRUE,2007
doi.org,4,TRUE,2007
findarticles.com,12,TRUE,2008
ecstasy.org,20,TRUE,2008
nih.gov,141,TRUE,2008
maps.org,127,TRUE,2008
washingtonpost.com,23,TRUE,2008
weeklywire.com,12,TRUE,2008
mdma.net,33,TRUE,2008
erowid.org,159,TRUE,2008
google.com,14,TRUE,2008
heffter.org,24,TRUE,2008
thedea.org,74,TRUE,2008
newscientist.com,11,TRUE,2008
doi.org,35,TRUE,2008
sagepub.com,25,TRUE,2008
usdoj.gov,20,TRUE,2008
homeoffice.gov.uk,12,TRUE,2008
london.gov.uk,12,TRUE,2008
jneurosci.org,13,TRUE,2008
dancesafe.org,57,TRUE,2008
wikinews.org,12,TRUE,2008
wired.com,12,TRUE,2008
ecstasydata.org,24,TRUE,2008
prponline.net,12,TRUE,2008
emedicine.com,12,TRUE,2008
clinchem.org,6,TRUE,2008
umd.edu,12,TRUE,2008
commonchemistry.org,12,TRUE,2008
cmaj.ca,12,TRUE,2008
acde.org,12,TRUE,2008
ussc.gov,5,TRUE,2008
bbc.co.uk,10,TRUE,2008
pillreports.com,6,TRUE,2008
guardian.co.uk,7,TRUE,2008
msn.com,2,TRUE,2008
youtube.com,1,TRUE,2008
chemspider.com,4,TRUE,2008
europa.eu,1,TRUE,2008
unodc.org,1,TRUE,2008
ama-assn.org,1,TRUE,2008
timesonline.co.uk,1,TRUE,2008
findarticles.com,12,TRUE,2009
dot.gov,9,TRUE,2009
ecstasy.org,24,TRUE,2009
maps.org,185,TRUE,2009
erowid.org,188,TRUE,2009
doi.org,350,TRUE,2009
nih.gov,458,TRUE,2009
espacenet.com,18,TRUE,2009
nytimes.com,8,TRUE,2009
weeklywire.com,12,TRUE,2009
mdma.net,58,TRUE,2009
google.com,40,TRUE,2009
heffter.org,24,TRUE,2009
washingtonpost.com,16,TRUE,2009
thedea.org,60,TRUE,2009
newscientist.com,25,TRUE,2009
dancesafe.org,38,TRUE,2009
sagepub.com,24,TRUE,2009
europa.eu,16,TRUE,2009
unodc.org,12,TRUE,2009
usdoj.gov,13,TRUE,2009
ussc.gov,12,TRUE,2009
jneurosci.org,24,TRUE,2009
ama-assn.org,12,TRUE,2009
wikinews.org,12,TRUE,2009
wired.com,12,TRUE,2009
ecstasydata.org,24,TRUE,2009
prponline.net,12,TRUE,2009
bbc.co.uk,23,TRUE,2009
emedicine.com,12,TRUE,2009
clinchem.org,12,TRUE,2009
umd.edu,12,TRUE,2009
pillreports.com,12,TRUE,2009
commonchemistry.org,12,TRUE,2009
chemspider.com,12,TRUE,2009
nature.com,9,TRUE,2009
psychedelic-library.org,9,TRUE,2009
reuters.com,9,TRUE,2009
economist.com,9,TRUE,2009
homeoffice.gov.uk,14,TRUE,2009
pihkal.info,10,TRUE,2009
cmaj.ca,3,TRUE,2009
acde.org,3,TRUE,2009
london.gov.uk,1,TRUE,2009
google.co.uk,2,TRUE,2009
cognitiveliberty.org,4,TRUE,2009
who.int,4,TRUE,2009
encod.org,3,TRUE,2009
druglibrary.org,4,TRUE,2009
parliament.uk,4,TRUE,2009
globalpost.com,1,TRUE,2009
timesonline.co.uk,1,TRUE,2009
msn.com,1,TRUE,2009
informaworld.com,3,TRUE,2009
miller-mccune.com,5,TRUE,2009
bmj.com,5,TRUE,2009
findarticles.com,12,TRUE,2010
dot.gov,12,TRUE,2010
ecstasy.org,24,TRUE,2010
google.co.uk,12,TRUE,2010
maps.org,253,TRUE,2010
mdma.net,88,TRUE,2010
erowid.org,224,TRUE,2010
doi.org,506,TRUE,2010
nih.gov,630,TRUE,2010
espacenet.com,24,TRUE,2010
nytimes.com,12,TRUE,2010
weeklywire.com,12,TRUE,2010
google.com,48,TRUE,2010
bbc.co.uk,35,TRUE,2010
heffter.org,24,TRUE,2010
washingtonpost.com,7,TRUE,2010
europa.eu,12,TRUE,2010
unodc.org,12,TRUE,2010
drugtext.org,11,TRUE,2010
umd.edu,12,TRUE,2010
usdoj.gov,12,TRUE,2010
newscientist.com,36,TRUE,2010
emedicine.com,12,TRUE,2010
clinchem.org,12,TRUE,2010
thedea.org,50,TRUE,2010
dancesafe.org,36,TRUE,2010
sagepub.com,10,TRUE,2010
homeoffice.gov.uk,24,TRUE,2010
cognitiveliberty.org,12,TRUE,2010
ussc.gov,12,TRUE,2010
who.int,12,TRUE,2010
jneurosci.org,10,TRUE,2010
ama-assn.org,5,TRUE,2010
wired.com,12,TRUE,2010
ecstasydata.org,24,TRUE,2010
encod.org,12,TRUE,2010
druglibrary.org,12,TRUE,2010
parliament.uk,12,TRUE,2010
globalpost.com,12,TRUE,2010
timesonline.co.uk,12,TRUE,2010
msn.com,12,TRUE,2010
informaworld.com,12,TRUE,2010
commonchemistry.org,12,TRUE,2010
chemspider.com,12,TRUE,2010
psychedelic-library.org,12,TRUE,2010
nature.com,21,TRUE,2010
reuters.com,12,TRUE,2010
economist.com,12,TRUE,2010
miller-mccune.com,12,TRUE,2010
pihkal.info,12,TRUE,2010
pillreports.com,12,TRUE,2010
thecrimson.com,11,TRUE,2010
jstor.org,7,TRUE,2010
rutgers.edu,8,TRUE,2010
betweenthelines.net.au,8,TRUE,2010
nsw.gov.au,8,TRUE,2010
mydr.com.au,8,TRUE,2010
betterhealth.vic.gov.au,8,TRUE,2010
bruxism.org.uk,8,TRUE,2010
irrawaddy.org,8,TRUE,2010
purdue.edu,8,TRUE,2010
statutelaw.gov.uk,7,TRUE,2010
sciencedirect.com,1,TRUE,2010
prponline.net,2,TRUE,2010
wikinews.org,1,TRUE,2010
findarticles.com,12,TRUE,2011
dot.gov,12,TRUE,2011
timesonline.co.uk,12,TRUE,2011
msn.com,12,TRUE,2011
ecstasy.org,24,TRUE,2011
google.co.uk,12,TRUE,2011
maps.org,258,TRUE,2011
nih.gov,908,TRUE,2011
doi.org,718,TRUE,2011
heffter.org,24,TRUE,2011
csp.org,8,TRUE,2011
europa.eu,12,TRUE,2011
unodc.org,12,TRUE,2011
drugtext.org,12,TRUE,2011
umd.edu,12,TRUE,2011
erowid.org,212,TRUE,2011
dancesafe.org,36,TRUE,2011
thedea.org,47,TRUE,2011
mdma.net,84,TRUE,2011
addictionjournal.org,11,TRUE,2011
rutgers.edu,12,TRUE,2011
betweenthelines.net.au,12,TRUE,2011
nsw.gov.au,12,TRUE,2011
mydr.com.au,12,TRUE,2011
betterhealth.vic.gov.au,12,TRUE,2011
bruxism.org.uk,12,TRUE,2011
wired.com,12,TRUE,2011
bbc.co.uk,36,TRUE,2011
encod.org,12,TRUE,2011
informaworld.com,9,TRUE,2011
usdoj.gov,12,TRUE,2011
newscientist.com,36,TRUE,2011
emedicine.com,12,TRUE,2011
clinchem.org,12,TRUE,2011
atypon-link.com,11,TRUE,2011
espacenet.com,24,TRUE,2011
jst.go.jp,8,TRUE,2011
jstor.org,12,TRUE,2011
nytimes.com,12,TRUE,2011
weeklywire.com,12,TRUE,2011
google.com,48,TRUE,2011
statutelaw.gov.uk,12,TRUE,2011
homeoffice.gov.uk,24,TRUE,2011
druglibrary.org,12,TRUE,2011
parliament.uk,12,TRUE,2011
cognitiveliberty.org,12,TRUE,2011
ussc.gov,12,TRUE,2011
who.int,12,TRUE,2011
globalpost.com,12,TRUE,2011
irrawaddy.org,12,TRUE,2011
purdue.edu,12,TRUE,2011
ecstasydata.org,24,TRUE,2011
commonchemistry.org,12,TRUE,2011
chemspider.com,12,TRUE,2011
psychedelic-library.org,12,TRUE,2011
nature.com,24,TRUE,2011
reuters.com,12,TRUE,2011
economist.com,12,TRUE,2011
miller-mccune.com,12,TRUE,2011
pihkal.info,12,TRUE,2011
pillreports.com,12,TRUE,2011
thecrimson.com,12,TRUE,2011
drugbank.ca,4,TRUE,2011
ebi.ac.uk,7,TRUE,2011
brynmawr.edu,2,TRUE,2011
cgu.edu,1,TRUE,2011
findarticles.com,12,TRUE,2012
dot.gov,12,TRUE,2012
timesonline.co.uk,12,TRUE,2012
msn.com,12,TRUE,2012
unodc.org,23,TRUE,2012
google.co.uk,8,TRUE,2012
maps.org,257,TRUE,2012
nih.gov,931,TRUE,2012
doi.org,775,TRUE,2012
heffter.org,21,TRUE,2012
csp.org,12,TRUE,2012
europa.eu,12,TRUE,2012
drugtext.org,12,TRUE,2012
umd.edu,12,TRUE,2012
mdma.net,75,TRUE,2012
erowid.org,196,TRUE,2012
addictionjournal.org,12,TRUE,2012
rutgers.edu,9,TRUE,2012
betweenthelines.net.au,12,TRUE,2012
nsw.gov.au,9,TRUE,2012
mydr.com.au,12,TRUE,2012
